10165,,,,,,,,,,,,,,,,,,,5.31155778894472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10170,,,,,,,,,,,,,,,,,,,-1.64500406173842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185,,,,,,,,,,,,,,,,,,,,,,,3.37779461917393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.84271844660194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.20486486486486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10208,,,,,,,,,,,,,,,,,,,,,,,4.84623773173391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.32741056621654,,,,,,,,,,,,,,,,,,,10.1034482758621,,13.9904458598726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.59375,,,,,,,,,,,,,,,,,,,,,,,,10.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10245,,,,,,,,,,,,,,,,,,,-0.560975609756098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10257,,,,,,,,,,,,,,,,,,,,,,,-4.71516296646197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.73489655172414,,,,,,,,,,,,,,,-2.7342452369321,,,,,,,,,,,,,,,,,,,6.4004542013626,5.25601374570447,,,,,,,,,-1.80329185066238,,,,,,,,,,,,,,,11.1160902255639,,,,,,,,9.38805970149254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00830564784053,,,,,,,,,,,,,,,,,,,,,,,,,,,4.37037037037037,,,,,,,,,,,,,,,,,,,,,,,,,3.3015214384509,,-0.944524495677233,,,,,,,,,,,,,,,,,,,,,,-0.00775193798449612,,,,-3.18604651162791,,,,,,,,,,13.499446290144,,,,,,,,,,,10.2849462365591,,,4.69183400267738,,,,12.0057471264368,,,,,,,,,,,,,,,,,,,,-4.95180722891566,,,,,,,,,,,6.59712230215827,,,,8.0,,,,,,,,,,16.3353293413174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.65247252747253,,,,,,,,,,,,,,,,,,,,
10268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.75851627554883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.44628571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2679984922729,,,,5.12012012012012,6.90035826242723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.46153846153846,,,,,,,,,,9.03740648379052,,,,,,,,,,,,,,,,,,,,,,,,,2.71961325966851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47150259067358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10299,,,,,,,,,,-7.95477386934673,-0.689486552567237,,,-2.16129032258065,,,,,,,,,8.83700440528634,,,,,,,,,-3.79850746268657,,,,,,,,,,,,-3.35483870967742,,,,,,,,,,,,,,,,,,,,,,5.61871508379888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.327748691099476,,,,-3.96319018404908,,,,,,,,,,,,,,,,,,,,16.6451612903226,,-3.25813496396593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.01790633608815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.43499622071051,,,,,,4.14285714285714,,-10.9753483386924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.94876660341556,,,,,,,,-5.90751445086705,,,,-7.48672566371681,,0.449910554561717,,,,-3.22797527047913,,,,,,-6.96103307657454,,,,,-1.28571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2768479776848,,,,-6.64168788650418,,2.68253968253968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.16831683168317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0736196319018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.736882129277567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10372,,,,,,,,,,,,,,,,,,,,,,,11.5885416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9292649098474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6960556844548,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6760939167556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6170212765957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.27896995708154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.49433106575964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10397,0.115706806282723,,-2.97453703703704,,8.21378269617706,,,,13.7465564738292,,,3.34761182714177,3.21851649353016,,-2.09541804440246,,,,2.09251101321586,,,2.97326203208556,,-1.21771771771772,,2.13743031245948,5.04383049439136,-0.941428571428571,,,-0.512031216128333,,,,,,,,1.12190082644628,,,,,,,6.33651431441487,1.15568269336561,,7.63035673363379,,4.20117762512267,,,,,,3.44503546099291,2.77872860635697,-1.58353584447145,2.59615384615385,2.35785508530911,-6.32300884955752,1.90780399274047,-0.597364568081991,,,,4.24146783449109,1.94273530307645,-2.11824611032532,0.187915742793792,,,0.104970068216623,,0.924427419998404,1.03232323232323,,,,,7.22262773722628,,,,3.76818037472213,5.41263494602159,-0.268052320372693,,,1.32831063459867,3.02240445160346,-2.12981818181818,,3.47975144632526,3.8507150623066,5.98203548907464,6.04314442413163,,,,,,-1.08869814020029,2.08840445269017,,,,,7.73767649244488,-1.01485148514851,,-5.80952380952381,-5.76651216685979,,,,1.74855619724567,2.39783393501805,16.811750038959,4.7359269083407,,16.3777777777778,,3.93960336538462,6.875,,5.01413941580356,,-0.553034040453873,2.28322784810127,3.28805970149254,3.99928571428571,,,,,,,3.5286676188533,4.77577319587629,3.43310875842156,,-3.95,-1.42465753424658,-1.1748643761302,1.24713256868498,,,3.65048098946404,,,-5.02040816326531,,,,,,,1.89162258580391,5.48257756563246,,0.0593419506462985,,,,,2.39620689655172,,5.6129800819594,-0.901941747572816,,5.3869785794814,,0.0149217809867629,,,,11.1127450980392,,,-2.75111111111111,-0.566897475988385,2.587104180618,9.45117391954539,,,,,,,,,,1.90874035989717,,3.31387478849408,,,,,,,3.58205732234001,-0.494365138993238,7.39219888555508,,,-0.741414141414141,2.98098859315589,,,,,,,,,-0.19194814907142,4.88803026209133,-3.59871984244215,1.61781818181818,,1.06287425149701,,,7.10160545414559,,1.42443729903537,3.96578144759354,-1.87426575646928,,,-1.37124535943301,3.55759036144578,7.67913010301412,,7.25760777683855,,,,-1.99017513882956,12.6153846153846,0.571428571428571,3.10943431163781,,,-0.119805316360914,3.75393081761006,3.51267916207277,,,,-2.31300607287449,-0.513678696158324,,-1.72679045092838,7.15913713405239,-0.0618432385874246,,,,,,,,2.23019593701166,-5.01152959262106,,,1.27697337692667,3.73241411544753,2.48305206981105,1.18581907090465,,,,,-1.0255600229753,,0.0799709196655762,,,,,,-3.12121212121212,,,1.79854721549637,,2.55733944954128,-5.58620689655172,,,2.61046235640368,,,0.681277247555084,,-10.530612244898,3.50916191048363,0.979522184300341,,,2.73811833171678,2.0612673101133,,0.699272260273973,0.611211846479299,-0.442963830721921,,5.32737030411449,,,,,,-0.815808297567954,-0.692393203112593,,5.93005103572501,2.70496453900709,,,3.74551039697543,,-2.62146621945376,,2.56430352689704,1.70382424735557,,-2.80699088145897,,-0.563162544169611,,,,1.09401523394995,,1.83306738676814,,0.446555819477435,2.89677419354839,,,,,-0.399221032132425,2.23826562828878,,4.11555083244775,3.10735398439347,13.3973288814691,-1.57182748991623,0.38049853372434,3.51219512195122,,,,2.3319263886544,,,1.57498778700537,-0.00896174863387978,,,2.28073823758773,,,,
10408,,,,,,,,,,,,,,,,,,,,,,,1.73278443113772,,,,,,5.00480769230769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71936056838366,,,,,,,,,6.91930713983946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363636363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.61860652436569,,,,,,,,,,,,,,10.1154945683248,,,,,,,,,,,14.2203389830508,,,,,,,6.89447236180905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9841897233202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.135593220339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5877192982456,,,,,,,,,,,,,,,,,,,,11.486301369863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10423,,,8.15294117647059,,,,,,,,,,,,,,,,,,,,2.14640166276955,,,,,,,,,,,,,,,,,,,,,,,,1.83414108777598,,7.0819209039548,,,,,,,,,,,,-3.76645768025078,,,,,,,,,9.67213114754098,,,,15.7106598984772,,0.193226489265195,12.2685185185185,,,,,,,,,,,6.69905213270142,,,,1.86727828746177,,,0.209631728045326,4.05649208596062,5.70543866613736,,,,,,,,2.1086186540732,,,,,1.16666666666667,,,,1.7153974430239,,,,,,19.0158136860265,,,,,,,,4.17214700193424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2745845818578,,5.29411764705882,,,,,,5.43074459567654,,8.49013949013949,,,,,14.2379518072289,,,,,,,,,10.0933333333333,6.30350011745361,,,,,,,,,,7.93879723257052,,1.31478436828127,2.79558823529412,,,,,9.33333333333333,,,,9.7378640776699,,,,,,,,,,,,2.71388101983003,4.41413427561837,,3.30319888734353,,,,,,,,1.59694129255057,7.85106382978723,,,,,,,,,,,,,2.38529411764706,5.4596301308074,,,,,0.460823373173971,,,,,6.75,,9.46641791044776,4.80509090909091,,,,,,,,,,2.60322952710496,,,,8.24621653084982,5.18860268172195,,,,,,11.2882882882883,,3.82352941176471,,,,,,,,,,,,,,,2.97157622739018,,,,,,,,,,,,,2.35690006798097,,,,,,,,,,,3.80731489741302,,11.177033492823,,,,,,3.28434163701068,,,4.21290944123314,,6.70497427101201,,15.5668016194332,,,,,,-1.12359550561798,,,,,,,,,,,4.32274590163934,,,,,,,,,,,,,15.3373493975904,,,,,,,
